CustomerName: Arvid Saariaho, AccountNumber: 31, TransactionId: 57756, Amount15043.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 45488, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 51923, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 58676, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 66180, Amount29739.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 73816, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 81312, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 89008, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Gran, AccountNumber: 2146, TransactionId: 96961, Amount19826.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 4602, Amount23813.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 5675, Amount40954.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 6708, Amount25406.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 7756, Amount38614.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 7798, Amount32299.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 7799, Amount47024.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 7831, Amount16639.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 8539, Amount42246.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 11231, Amount37075.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 11663, Amount31683.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 14142, Amount47189.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 18132, Amount6909.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 18133, Amount42205.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 18248, Amount45532.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 24320, Amount38609.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 37663, Amount32230.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 43142, Amount18805.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 46754, Amount22738.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 46885, Amount38686.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 48286, Amount215.30,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 52422, Amount31155.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 52423, Amount22040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 62844, Amount35530.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 82117, Amount15724.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 82363, Amount26515.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 86499, Amount13235.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 86502, Amount41437.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 87504, Amount46288.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 91645, Amount39080.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mette Steffensen, AccountNumber: 2176, TransactionId: 92400, Amount253.70,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 2630, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 4169, Amount31173.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 6254, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 8894, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 12062, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 15709, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 19871, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 24781, Amount31173.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 31826, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 39620, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 45383, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 51812, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 58555, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 66056, Amount31173.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 73695, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 81180, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 88882, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vera Sjöberg, AccountNumber: 2189, TransactionId: 96835, Amount20782.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 2991, Amount34543.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 3569, Amount35105.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 4566, Amount39063.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 9366, Amount18763.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 9515, Amount22893.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 10805, Amount13809.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 10806, Amount38743.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 25843, Amount46958.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 26393, Amount48430.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 27494, Amount178.10,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 29288, Amount31755.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 29669, Amount10548.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 43068, Amount46746.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 55895, Amount39737.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 57311, Amount34468.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 75165, Amount35346.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 75290, Amount28643.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 77036, Amount191.10,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 78835, Amount32274.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 82094, Amount40958.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 82347, Amount13070.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 82545, Amount35361.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Theodor Nyheim, AccountNumber: 2216, TransactionId: 90163, Amount29248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pontus Bergström, AccountNumber: 2241, TransactionId: 3705, Amount17376.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pontus Bergström, AccountNumber: 2241, TransactionId: 23318, Amount17376.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pontus Bergström, AccountNumber: 2241, TransactionId: 63926, Amount17376.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 635, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 1334, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 2281, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 3637, Amount65240.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 5545, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 8026, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 11002, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 14493, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 18536, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 23083, Amount65240.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 29256, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 37852, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 43468, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 49759, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 56374, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 63578, Amount65240.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 71401, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 78807, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 86394, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulrik Iversen, AccountNumber: 2242, TransactionId: 94286, Amount43493.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 15996, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 20216, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 25206, Amount69152.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 32505, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 40082, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 45889, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 52341, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 59117, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 66654, Amount69152.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 74268, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 81767, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 89493, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pauline Åkesson, AccountNumber: 2282, TransactionId: 97468, Amount46101.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mona Aardal, AccountNumber: 2302, TransactionId: 24292, Amount18806.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mona Aardal, AccountNumber: 2302, TransactionId: 65325, Amount18806.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 38500, Amount19668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 40362, Amount19949.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 46842, Amount29244.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 48691, Amount175.40,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 53131, Amount49244.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 53193, Amount36353.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 53252, Amount49848.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 55202, Amount283.70,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 75066, Amount31189.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 84689, Amount18787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 89423, Amount49576.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Severi Okkonen, AccountNumber: 2326, TransactionId: 96641, Amount22942.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 19937, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 24865, Amount29954.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 31981, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 39711, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 45484, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 51918, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 58674, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 66173, Amount29954.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 73812, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 81307, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 89002, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Abrahamsson, AccountNumber: 2345, TransactionId: 96956, Amount19969.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
