CustomerName: Milton Öberg, AccountNumber: 15, TransactionId: 14614, Amount17065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 23813, Amount29619.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 30388, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 38619, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 44298, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 50631, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 57308, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 64635, Amount29619.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 72377, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 79820, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 87434, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hector Söderström, AccountNumber: 1019, TransactionId: 95367, Amount19746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 10857, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 14327, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 18345, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 22855, Amount27417.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 28944, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 37614, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 43212, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 49492, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 56098, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 63237, Amount27417.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 71076, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 78477, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 86070, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Isak Sundström, AccountNumber: 1023, TransactionId: 93938, Amount18278.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 2916, Amount32038.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 12736, Amount20895.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 16564, Amount25026.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 20729, Amount16487.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 34322, Amount33331.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 34654, Amount49191.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 46558, Amount35953.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 46791, Amount40671.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 58776, Amount32847.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 59090, Amount17441.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 63083, Amount33490.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 75076, Amount28413.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 75333, Amount28679.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 75496, Amount353.10,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 78185, Amount28612.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 89702, Amount20698.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 89803, Amount17681.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 90291, Amount29470.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 97440, Amount18753.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 98224, Amount38892.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 98741, Amount46253.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miia Grönholm, AccountNumber: 1039, TransactionId: 98876, Amount317.20,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 813, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 1568, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 2611, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 4141, Amount37976.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 6215, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 8849, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 12008, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 15647, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 19797, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 24686, Amount37976.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 31683, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 39523, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 45282, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 51699, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 58437, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 65930, Amount37976.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 73567, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 81050, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 88755, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Pielinen, AccountNumber: 1050, TransactionId: 96688, Amount25317.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ola Bore, AccountNumber: 1051, TransactionId: 25192, Amount19332.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ola Bore, AccountNumber: 1051, TransactionId: 66627, Amount19332.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amelia Helgesen, AccountNumber: 1052, TransactionId: 25969, Amount39036.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amelia Helgesen, AccountNumber: 1052, TransactionId: 52815, Amount47319.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amelia Helgesen, AccountNumber: 1052, TransactionId: 71302, Amount38717.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 20406, Amount40713.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 20626, Amount35470.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 20988, Amount49427.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 22015, Amount134.40,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 23026, Amount40257.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 26236, Amount5002.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 26235, Amount37890.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 33267, Amount15153.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 43659, Amount30051.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 43658, Amount22105.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 45579, Amount43891.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 49361, Amount43162.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 53203, Amount48639.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 60109, Amount42580.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 66916, Amount49260.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 67213, Amount38290.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amina Heia, AccountNumber: 1114, TransactionId: 67833, Amount49695.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 278, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 720, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 1455, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 2453, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 3898, Amount72147.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 5896, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 8427, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 11522, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 15072, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 19177, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 23881, Amount72147.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 30483, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 38691, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 44380, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 50719, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 57392, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 64736, Amount72147.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 72475, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 79906, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 87536, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Finn Månsson, AccountNumber: 1132, TransactionId: 95464, Amount48098.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 14704, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 18766, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 23346, Amount32588.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 29667, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 38139, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 43765, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 50078, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 56727, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 63958, Amount32588.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 71760, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 79176, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 86777, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Silas Poulsen, AccountNumber: 1146, TransactionId: 94679, Amount21725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Akseli Karppinen, AccountNumber: 1153, TransactionId: 66430, Amount18018.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Topias Kalliomäki, AccountNumber: 1193, TransactionId: 63637, Amount21610.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 2397, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 3799, Amount35072.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 5776, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 8301, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 11364, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 14886, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 18966, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 23606, Amount35072.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 30061, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 38407, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 44077, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 50391, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 57058, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 64344, Amount35072.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 72103, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Petronella Berg, AccountNumber: 1200, TransactionId: 79533, Amount23381.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
